X,Y,wmElementN,wmType,wmLatitude,wmLongitud,icon_url
-93.9470198097106,47.3352606253273,"1711141395",Transformer,47.33535385130,-93.94701385500,./0.png
-93.9476506955706,47.3351940495356,"971033398",Transformer,47.33528900150,-93.94763946530,./0.png
-93.9495700217537,47.337474658347,"1962712211",Transformer,47.33757019040,-93.94956207280,./0.png
-93.9493660576034,47.3375468119081,25Z4742607,Transformer,47.33764266970,-93.94935607910,./0.png
-93.9501888742812,47.338358756472,29C178829,Transformer,47.33845138550,-93.95018005370,./0.png
-93.9504175049902,47.3387403176305,"811010625",Transformer,47.33883285520,-93.95040893550,./0.png
-93.9501533524503,47.3365338761215,"811044543",Transformer,47.33662796020,-93.95014190670,./0.png
-93.9513129994708,47.3429260411099,"937068",Transformer,47.34302139280,-93.95130157470,./0.png
-93.9513099258208,47.3438905575501,"12110319",Transformer,47.34398651120,-93.95130157470,./0.png
-93.9703097782855,47.360715410138,"50007185422",Transformer,47.36080932620,-93.97029876710,./0.png
-93.9684228385775,47.3582396904925,"71610425974",Transformer,47.35833358760,-93.96841430660,./0.png
-93.9635244210195,47.349262900759,"1850221595",Transformer,47.34935760500,-93.96351623540,./0.png
-93.960060646772,47.3505360126169,16180UNKNOWN,Transformer,47.35063171390,-93.96005249020,./0.png
-93.9568548906586,47.348115704683,"81510175531",Transformer,47.34820938110,-93.95684814450,./0.png
-93.9580188979799,47.3487939491287,17Z4742528,Transformer,47.34888839720,-93.95800781250,./0.png
-93.9589075168104,47.3492518828035,30M1388233,Transformer,47.34934616090,-93.95890045170,./0.png
-93.9552540619423,47.3473010797114,30M1388235,Transformer,47.34739685060,-93.95524597170,./0.png
-93.9562750975564,47.3472308736896,"891094788",Transformer,47.34732437130,-93.95626831050,./0.png
-93.9531736323125,47.3444795510186,98LD737032,Transformer,47.34457397460,-93.95316314700,./0.png
-93.973064272773,47.3671716662496,28M1381902,Transformer,47.36726760860,-93.97305297850,./0.png
-93.9767294444829,47.3713833933414,"2092542693",Transformer,47.37147903440,-93.97672271730,./0.png
-93.9781904113226,47.3716696753187,"03040257",Transformer,47.37176513670,-93.97817993160,./0.png
-93.9814375276221,47.380096574322,26M1379212,Transformer,47.38019180300,-93.98143005370,./0.png
-93.9831916729203,47.3816054595321,26M1379213,Transformer,47.38169860840,-93.98318481450,./0.png
-93.9816541674288,47.3822239371353,98NA022002,Transformer,47.38231658940,-93.98164367680,./0.png
-93.9807390029549,47.3814987932248,35B5979531,Transformer,47.38159179690,-93.98072814940,./0.png
-93.9825405626263,47.3836072085188,P911364YRF,Transformer,47.38370132450,-93.98252868650,./0.png
-93.9886712411648,47.3989588487194,"61610401430",Transformer,47.39905166630,-93.98866271970,./0.png
-93.9963536736341,47.406532334371,"50007185424",Transformer,47.40662765500,-93.99634552000,./0.png
-93.9974808293104,47.4120932131203,"4060131037",Transformer,47.41218948360,-93.99747467040,./0.png
-93.9983376046697,47.4131687912959,"841156788",Transformer,47.41326522830,-93.99832916260,./0.png
-93.8810719865436,47.36483925505,84ND186023,Transformer,47.36493301390,-93.88106536870,./0.png
-93.8763881013169,47.3655563714516,06Z4692902,Transformer,47.36565017700,-93.87638092040,./0.png
-93.8702003110857,47.3614262696112,77A230305,Transformer,47.36151885990,-93.87019348140,./0.png
-93.8629997558657,47.3615841539187,"422017",Transformer,47.36167907710,-93.86299133300,./0.png
-93.8653123044313,47.3617421312664,"20007143003",Transformer,47.36183547970,-93.86530303960,./0.png
-93.8603904182272,47.3595560322131,94NH313011,Transformer,47.35964965820,-93.86038208010,./0.png
-93.8588634708274,47.3585040079351,"0002036474",Transformer,47.35859680180,-93.85885620120,./0.png
-93.858297479046,47.3599530831705,B0508156456,Transformer,47.36004638670,-93.85828399660,./0.png
-93.8560375797667,47.3579006665008,"346811",Transformer,47.35799407960,-93.85602569580,./0.png
-93.8590331670354,47.3579444573258,"741054055",Transformer,47.35803985600,-93.85902404790,./0.png
-93.8533205670542,47.3567188854439,"0002036445",Transformer,47.35681152340,-93.85330963130,./0.png
-93.8554125446619,47.3571109352171,76A211428,Transformer,47.35720443730,-93.85540008540,./0.png
-93.8488655593444,47.3570537575772,"10110127",Transformer,47.35714721680,-93.84885406490,./0.png
-93.8495874049188,47.3602137280478,"71610414156",Transformer,47.36030960080,-93.84957885740,./0.png
-93.8490452630936,47.3631106665443,"1014610",Transformer,47.36320495610,-93.84903717040,./0.png
-93.8376557713203,47.3527144494823,"1711241395",Transformer,47.35280990600,-93.83764648440,./0.png
-93.83631292546,47.3499935262898,"71309682018",Transformer,47.35008621220,-93.83630371090,./0.png
-93.8330859773493,47.3490734538677,"4118079701",Transformer,47.34916687010,-93.83307647710,./0.png
-93.8333540176606,47.3482534734754,79A240647,Transformer,47.34834671020,-93.83334350590,./0.png
-93.8321440452086,47.3477254477693,"5881903",Transformer,47.34782028200,-93.83213043210,./0.png
-93.8259310299642,47.3482512701871,71TB008034,Transformer,47.34834671020,-93.82592010500,./0.png
-93.824910825946,47.3496747389458,"80407881171",Transformer,47.34976959230,-93.82489776610,./0.png
-93.8129315916294,47.3373910818067,C0407954076,Transformer,47.33748626710,-93.81291961670,./0.png
-93.8186937830069,47.3535629903157,B2518304,Transformer,47.35365676880,-93.81868743900,./0.png
-93.8179292751354,47.3500984412719,"89907055495",Transformer,47.35019302370,-93.81791687010,./0.png
-93.8162130154645,47.3489199942812,"40708477124",Transformer,47.34901428220,-93.81620025630,./0.png
-93.8180022710877,47.3492418505513,"741054063",Transformer,47.34933471680,-93.81799316410,./0.png
-93.8164269465404,47.3300362904707,"70508067557",Transformer,47.33013153080,-93.81641387940,./0.png
-93.81645191353,47.3307062812514,"0102018619",Transformer,47.33079910280,-93.81644439700,./0.png
-93.8160017054472,47.3349652024665,"12310220",Transformer,47.33506011960,-93.81599426270,./0.png
-93.8209365448717,47.3361887265803,"1850341595",Transformer,47.33628463750,-93.82092285160,./0.png
-93.8168544733981,47.3396111547313,"1606680",Transformer,47.33970642090,-93.81684112550,./0.png
-93.8331414671331,47.3390966104821,"901032375",Transformer,47.33919143680,-93.83312988280,./0.png
-93.8355724185137,47.3244023584087,"50407836665",Transformer,47.32449722290,-93.83556365970,./0.png
-93.811403445121,47.3404079922296,"81109250375",Transformer,47.34050369260,-93.81139373780,./0.png
-93.8126766923829,47.3404521291116,"90608335688",Transformer,47.34054565430,-93.81266784670,./0.png
-93.7935542774006,47.3244057433907,C1109325621,Transformer,47.32450103760,-93.79354095460,./0.png
-93.7956421971157,47.3238609896936,76A312424,Transformer,47.32395553590,-93.79563140870,./0.png
-93.7961333092686,47.3232688092799,"30107312835",Transformer,47.32336425780,-93.79611968990,./0.png
-93.7955386493526,47.3234118587086,81A323965,Transformer,47.32350540160,-93.79553222660,./0.png
-93.7970012862622,47.3244548460748,"81309703116",Transformer,47.32455062870,-93.79698944090,./0.png
-93.7980502702668,47.3243098697565,"0243",Transformer,47.32440567020,-93.79804229740,./0.png
-93.8000923108977,47.3234009398218,"1873202",Transformer,47.32349395750,-93.80007934570,./0.png
-93.8005172327719,47.3249749275308,"5346",Transformer,47.32506942750,-93.80050659180,./0.png
-93.8003451671949,47.3263179020359,"30908866912",Transformer,47.32641220090,-93.80033874510,./0.png
-93.8009867981698,47.3337128082534,"1823031",Transformer,47.33380889890,-93.80097961430,./0.png
-93.8018218060512,47.333522833722,"486052278",Transformer,47.33361816410,-93.80181121830,./0.png
-93.8008668844429,47.3319928309195,"5357",Transformer,47.33208847050,-93.80085754390,./0.png
-93.8079685109252,47.3392149157903,1K51754,Transformer,47.33930969240,-93.80796051030,./0.png
-93.8804656951175,47.3685112304902,"250827",Transformer,47.36860656740,-93.88045501710,./0.png
-93.8813099505832,47.3685674552374,"91009103301",Transformer,47.36866378780,-93.88130187990,./0.png
-93.8794064775047,47.3753138109534,C1109325607,Transformer,47.37540817260,-93.87939453130,./0.png
-93.8818624302975,47.3793272948049,32A5355752,Transformer,47.37942123410,-93.88185119630,./0.png
-93.8764824363489,47.3793541484468,"4600811587",Transformer,47.37944793700,-93.87647247310,./0.png
-93.8790771453466,47.3853121215621,"0205007",Transformer,47.38540649410,-93.87906646730,./0.png
-93.8809364405099,47.3864413532783,98LE365004,Transformer,47.38653564450,-93.88092803960,./0.png
-93.8812640534335,47.3871521499548,"2737",Transformer,47.38724517820,-93.88125610350,./0.png
-93.8861338855524,47.3905512250224,"340959",Transformer,47.39064407350,-93.88612365720,./0.png
-93.8738369037604,47.3904438959193,"60708521894",Transformer,47.39053726200,-93.87382507320,./0.png
-93.8664588539127,47.3882729172971,"1723561395",Transformer,47.38836669920,-93.86644744870,./0.png
-93.8679863427086,47.3881139028543,"81409925928",Transformer,47.38821029660,-93.86797332760,./0.png
-93.8657208948838,47.3907906735771,98NA022018,Transformer,47.39088439940,-93.86570739750,./0.png
-93.8631810953338,47.3859615333928,B0307748676,Transformer,47.38605499270,-93.86317443850,./0.png
-93.8627282208718,47.3901966712889,"851065611",Transformer,47.39028930660,-93.86271667480,./0.png
-93.8640169961011,47.3887656598742,84NC113017,Transformer,47.38885879520,-93.86400604250,./0.png
-93.8784018668517,47.3911040087217,"07300365",Transformer,47.39119720460,-93.87839508060,./0.png
-93.8806118807044,47.390787072618,"3208",Transformer,47.39088058470,-93.88059997560,./0.png
-93.8818240161558,47.3936034192442,74TG032004,Transformer,47.39369964600,-93.88181304930,./0.png
-93.8747986059093,47.3965808228295,"60307664207",Transformer,47.39667510990,-93.87478637700,./0.png
-93.8709968853967,47.3971986828885,"61409887921",Transformer,47.39729309080,-93.87098693850,./0.png
-93.8671214706,47.3995635690979,F43831119,Transformer,47.39965820310,-93.86711120610,./0.png
-93.8807235280172,47.3980859567538,70ZD024096,Transformer,47.39818191530,-93.88071441650,./0.png
-93.8795929238974,47.4106187205862,"11110124",Transformer,47.41071319580,-93.87958526610,./0.png
-93.8808909691747,47.4096767704481,"21710612213",Transformer,47.40977096560,-93.88088226320,./0.png
-93.8783906433896,47.4000048127129,"891051080",Transformer,47.40010070800,-93.87837982180,./0.png
-93.8765698551707,47.4121016165923,"51911435761",Transformer,47.41219711300,-93.87655639650,./0.png
-93.8916256397777,47.416361945404,"0922021",Transformer,47.41645812990,-93.89161682130,./0.png
-93.8684199553881,47.4101384322754,72TB452068,Transformer,47.41023254390,-93.86840820310,./0.png
-93.8660559734452,47.4140524193445,"80608304120",Transformer,47.41414642330,-93.86604309080,./0.png
-93.8679498509119,47.4123153831798,"097822",Transformer,47.41241073610,-93.86794281010,./0.png
-93.8600318672904,47.4105973714324,"2403152297",Transformer,47.41069030760,-93.86002349850,./0.png
-93.8638320280139,47.4125091972136,"1704662291",Transformer,47.41260528560,-93.86382293700,./0.png
-93.8947867467012,47.3723817585443,"1596482",Transformer,47.37247467040,-93.89477539060,./0.png
-93.8940097625008,47.3720967406232,"1761818",Transformer,47.37219238280,-93.89399719240,./0.png
-93.8946817195539,47.3729397460976,"4974",Transformer,47.37303543090,-93.89466857910,./0.png
-93.8904478719216,47.3723487954542,"40508028474",Transformer,47.37244415280,-93.89043426510,./0.png
-93.8988695076101,47.3772567875108,10Y4283611,Transformer,47.37734985350,-93.89885711670,./0.png
-93.8981015097184,47.3772327668716,M98C10748,Transformer,47.37732696530,-93.89809417720,./0.png
-93.8994245563384,47.3762318190124,"50007186984",Transformer,47.37632751460,-93.89941406250,./0.png
-93.8980316522331,47.3742498146955,73TC015143,Transformer,47.37434387210,-93.89802551270,./0.png
-93.8992315932893,47.3754368276694,97ND462050,Transformer,47.37553024290,-93.89922332760,./0.png
-93.8979993721787,47.3801347165592,"740556",Transformer,47.38022995000,-93.89798736570,./0.png
-93.8959210555616,47.3867725504026,"1562",Transformer,47.38686752320,-93.89591217040,./0.png
-93.9174722516599,47.3821452073935,9D750256A,Transformer,47.38224029540,-93.91746521000,./0.png
-93.9249962384014,47.3822074094997,"41009034658",Transformer,47.38230133060,-93.92498779300,./0.png
-93.931062201025,47.3828425625884,"60508049645",Transformer,47.38293838500,-93.93105316160,./0.png
-93.9396176913327,47.3837824804872,"60508059707",Transformer,47.38387680050,-93.93960571290,./0.png
-93.93363956416,47.375095764329,"51209411181",Transformer,47.37519073490,-93.93363189700,./0.png
-93.9335876556838,47.3731427955356,"09060111",Transformer,47.37323760990,-93.93357849120,./0.png
-93.9274949016671,47.3681337158093,"2697852499",Transformer,47.36822891240,-93.92748260500,./0.png
-93.9275512260849,47.3638307846868,"1335320993",Transformer,47.36392593380,-93.92754364010,./0.png
-93.9270756423336,47.3628674124067,96J188196,Transformer,47.36296081540,-93.92706298830,./0.png
-93.9246183422444,47.3589407934971,"11110116",Transformer,47.35903549190,-93.92460632320,./0.png
-93.9232489110304,47.3629251678605,24S2129317,Transformer,47.36301803590,-93.92324066160,./0.png
-93.9238471968637,47.3620337206076,03A5105954,Transformer,47.36212921140,-93.92383575440,./0.png
-93.9256045093971,47.361955069544,79A193260,Transformer,47.36204910280,-93.92559814450,./0.png
-93.9405362889971,47.3807108540848,GB491418,Transformer,47.38080596920,-93.94052886960,./0.png
-93.9416834625893,47.3831277235111,"41510107500",Transformer,47.38322067260,-93.94167327880,./0.png
-93.9245241129925,47.3848483514556,"71309682033",Transformer,47.38494110110,-93.92451477050,./0.png
-93.9285210270492,47.386567430085,"741060294",Transformer,47.38666152950,-93.92851257320,./0.png
-93.9393857507449,47.3921496272081,"450551590",Transformer,47.39224243160,-93.93937683110,./0.png
-93.9432417074536,47.3890612572098,"2616573094",Transformer,47.38915634160,-93.94322967530,./0.png
-93.9446158240895,47.3905057954483,97ND462078,Transformer,47.39060211180,-93.94460296630,./0.png
-93.9404181771314,47.390243342597,"52011848147",Transformer,47.39033889770,-93.94040679930,./0.png
-93.941295684541,47.391073459397,"61911463988",Transformer,47.39116668700,-93.94128417970,./0.png
-93.9419687127346,47.3929186834227,"220070168",Transformer,47.39301300050,-93.94195556640,./0.png
-93.9432631059694,47.3919225125385,"70808734644",Transformer,47.39201736450,-93.94325256350,./0.png
-93.945772233997,47.393337317219,"5358",Transformer,47.39343261720,-93.94576263430,./0.png
-93.9488730999303,47.3907423023995,96J151103,Transformer,47.39083862300,-93.94886016850,./0.png
-93.9480469495443,47.3932128461763,80A483059,Transformer,47.39330673220,-93.94803619380,./0.png
-93.9474056488497,47.3941758072119,73AK19520,Transformer,47.39427185060,-93.94739532470,./0.png
-93.9540713619051,47.4001188819034,"21610297982",Transformer,47.40021514890,-93.95406341550,./0.png
-93.9543904828911,47.3975689358364,"278729",Transformer,47.39766311650,-93.95438385010,./0.png
-93.9565414480377,47.3982559810815,"1185",Transformer,47.39834976200,-93.95653533940,./0.png
-93.9535216634731,47.3936879800122,"10150117",Transformer,47.39378356930,-93.95351409910,./0.png
-93.9523385849952,47.3926529895087,"90608326694",Transformer,47.39274597170,-93.95233154300,./0.png
-93.9517108999696,47.3887280164792,"07300364",Transformer,47.38882446290,-93.95169830320,./0.png
-93.952728774567,47.3913629983507,94NJ128004,Transformer,47.39145660400,-93.95272064210,./0.png
-93.9456748959298,47.3935090631983,p926617ysf,Transformer,47.39360427860,-93.94566345210,./0.png
-93.9456965313251,47.3940812671159,76A222909,Transformer,47.39417648320,-93.94568634030,./0.png
-93.9461652694552,47.4022456346428,78A501060,Transformer,47.40233993530,-93.94615936280,./0.png
-93.9462299310596,47.40941851233,76A221341,Transformer,47.40951156620,-93.94622039790,./0.png
-93.9433549481732,47.4091324409815,"2462",Transformer,47.40922546390,-93.94334411620,./0.png
-93.9449398748252,47.4106534567349,84NC242029,Transformer,47.41074752810,-93.94493103030,./0.png
-93.9454607429882,47.4134354229802,"719138",Transformer,47.41352844240,-93.94544982910,./0.png
-93.9491498209676,47.4117335491896,"995090",Transformer,47.41182708740,-93.94914245610,./0.png
-93.9501378185839,47.411752575802,"199452",Transformer,47.41184616090,-93.95012664790,./0.png
-93.9617063670666,47.3998430917478,34A5365130,Transformer,47.39993667600,-93.96170043950,./0.png
-93.9663003088712,47.4010261936515,"60808731425",Transformer,47.40111923220,-93.96629333500,./0.png
